x,y,z,u,v,nx,ny,nz
6.29963394,-176.32843459,-47.89531051,0.5868,0.8363,0.0,0.0,0.0
-100.02701762,117.77220753,4.79918119,0.1599,0.7931,0.0,0.0,0.0
-98.96493239,120.54025323,-0.24864801,0.1581,0.7866,0.0,0.0,0.0
-98.77152316,110.70544219,6.9647052,0.1678,0.7968,0.0,0.0,0.0
-82.03655664,130.33273567,71.52543986,0.1434,0.8837,0.0,0.0,0.0
-80.06378407,126.37453239,72.22181937,0.1487,0.8843,0.0,0.0,0.0
-78.33840019,133.82562581,75.54321407,0.141,0.8906,0.0,0.0,0.0
26.54946784,-193.89928177,78.16678578,0.2078,0.4896,0.0,0.0,0.0
29.14917073,-193.6860605,73.81234976,0.2114,0.485,0.0,0.0,0.0
23.12718286,-193.57002765,75.15611008,0.2135,0.4919,0.0,0.0,0.0
77.53571936,-194.24468372,11.91489416,0.2329,0.6624,0.0,0.0,0.0
78.16427954,-194.95410998,16.76973275,0.2343,0.6686,0.0,0.0,0.0
78.00525981,-194.8367447,8.35332316,0.2303,0.6587,0.0,0.0,0.0
-79.93414135,16.69823732,-104.44357841,0.0175,0.238,0.0,0.0,0.0
-79.86639339,12.97386046,-101.97119044,0.0231,0.2387,0.0,0.0,0.0
-84.38080089,16.28938214,-103.5104221,0.0178,0.2435,0.0,0.0,0.0
-132.13853356,25.13182877,-82.61603088,0.7115,0.2657,0.0,0.0,0.0
-141.2832545,21.42604453,-80.18275145,0.7231,0.2634,0.0,0.0,0.0
-144.14177092,26.12804771,-74.39081674,0.7265,0.272,0.0,0.0,0.0
-24.36357314,231.38539485,-81.20598986,0.861,0.6205,0.0,0.0,0.0
-20.0263398,230.04325249,-81.64690676,0.8574,0.6164,0.0,0.0,0.0
-22.08912507,225.43340937,-82.47212,0.8639,0.6113,0.0,0.0,0.0
-70.80905004,202.71363822,-62.88794427,0.9374,0.6274,0.0,0.0,0.0
-66.70536552,206.51136244,-65.81452986,0.9284,0.6256,0.0,0.0,0.0
-67.18342403,203.38126728,-65.33841052,0.933,0.6237,0.0,0.0,0.0
-58.67441321,-216.13529983,-4.043892,0.8456,0.298,0.0,0.0,0.0
-58.45435529,-219.28265318,-4.59847479,0.8486,0.2955,0.0,0.0,0.0
-58.52372913,-217.16734976,-10.22317607,0.853,0.3024,0.0,0.0,0.0
-54.04804949,-204.40169014,19.20861554,0.6031,0.9855,0.0,0.0,0.0
-53.29560858,-200.01233322,20.65120603,0.6068,0.98,0.0,0.0,0.0
-53.02814216,-202.44288433,22.30783073,0.6088,0.9845,0.0,0.0,0.0
114.24499927,7.3902297,-19.84633621,0.6676,0.6909,0.0,0.0,0.0
111.50960615,2.88534753,-16.52552048,0.6727,0.6851,0.0,0.0,0.0
114.98362013,1.87878041,-15.73180583,0.6761,0.6887,0.0,0.0,0.0
113.36286409,35.55901209,-62.71094064,0.6173,0.7275,0.0,0.0,0.0
105.26320813,40.28975382,-61.86390481,0.609,0.7195,0.0,0.0,0.0
113.79055182,35.10722554,-59.1577618,0.6202,0.7243,0.0,0.0,0.0
102.53555582,245.30110419,29.83773607,0.4622,0.8166,0.0,0.0,0.0
103.99756971,247.08997699,27.24336291,0.4587,0.817,0.0,0.0,0.0
101.72586384,250.07621679,26.61038707,0.4564,0.8129,0.0,0.0,0.0
117.05419182,223.65629054,-8.64452854,0.4355,0.8668,0.0,0.0,0.0
116.50047799,225.17306116,-6.0424116,0.4374,0.8646,0.0,0.0,0.0
116.17942469,222.5097464,-5.44541297,0.4391,0.8672,0.0,0.0,0.0
24.87590813,-187.02801156,31.25694947,0.6934,0.8807,0.0,0.0,0.0
16.94800537,-184.07704955,34.19084759,0.6882,0.894,0.0,0.0,0.0
19.28812739,-183.30043051,32.46302488,0.6884,0.8891,0.0,0.0,0.0
-23.05065312,-203.67492636,48.49061534,0.6825,0.9614,0.0,0.0,0.0
-20.47093278,-205.75138297,47.91328648,0.6877,0.9605,0.0,0.0,0.0
-24.06873232,-206.61454681,48.27697372,0.6844,0.9642,0.0,0.0,0.0
155.65148401,-28.35982416,-16.82274858,0.9288,0.459,0.0,0.0,0.0
148.09090095,-34.45304772,-13.56409629,0.9283,0.471,0.0,0.0,0.0
152.59437137,-31.15590651,-21.65909766,0.921,0.4613,0.0,0.0,0.0
157.29916632,7.40437095,-35.23076126,0.6841,0.7452,0.0,0.0,0.0
157.4619137,4.47702397,-31.17086666,0.6889,0.7427,0.0,0.0,0.0
161.03363162,3.70826867,-34.86046737,0.6892,0.7487,0.0,0.0,0.0
24.25521368,303.77073092,25.29034685,0.7695,0.7981,0.0,0.0,0.0
27.9153779,302.56386239,20.48974549,0.7635,0.7943,0.0,0.0,0.0
105.95306822,253.69298369,17.53686216,0.4462,0.8168,0.0,0.0,0.0
109.0810061,249.33037064,19.30436644,0.4504,0.8216,0.0,0.0,0.0
106.52975069,253.09716334,15.53855919,0.4448,0.8185,0.0,0.0,0.0
-95.12357888,-210.65137959,-29.57545067,0.9079,0.2657,0.0,0.0,0.0
-94.94862545,-216.25904176,-37.36621776,0.9116,0.2761,0.0,0.0,0.0
-94.89893674,-217.24723239,-26.50422454,0.9004,0.2709,0.0,0.0,0.0
-27.1790888,-214.06249155,-84.52034169,0.9521,0.3746,0.0,0.0,0.0
-41.71714821,-216.93956689,-84.42554848,0.9475,0.3576,0.0,0.0,0.0
-50.98084842,-209.9534535,-84.25774103,0.9565,0.348,0.0,0.0,0.0
135.63793518,-0.2126978,-87.596846,0.8721,0.3743,0.0,0.0,0.0
140.94042224,0.75051363,-86.64287833,0.8787,0.3757,0.0,0.0,0.0
141.51187807,-3.25879009,-83.01931442,0.8774,0.3824,0.0,0.0,0.0
162.44233227,-20.56968166,-38.54685002,0.9129,0.4352,0.0,0.0,0.0
162.71408548,-19.04238639,-42.05181138,0.9107,0.4311,0.0,0.0,0.0
165.65505423,-16.83056077,-41.1261857,0.9151,0.4286,0.0,0.0,0.0
61.60012241,152.50632758,40.02284655,0.4893,0.0942,0.0,0.0,0.0
60.54909718,154.39340399,42.68387712,0.4851,0.0947,0.0,0.0,0.0
57.43656161,152.19709171,43.97675906,0.4835,0.09,0.0,0.0,0.0
104.52425416,177.13790449,32.49317121,0.7965,0.1572,0.0,0.0,0.0
105.12352456,173.09425091,30.77658299,0.801,0.1569,0.0,0.0,0.0
103.1912009,176.76862975,30.50514702,0.798,0.1599,0.0,0.0,0.0
-95.1151084,-200.79867586,24.16612695,0.088,0.2746,0.0,0.0,0.0
-95.12301576,-204.15801322,14.40504793,0.0875,0.2872,0.0,0.0,0.0
-94.88181337,-210.80089779,27.89050976,0.0705,0.2744,0.0,0.0,0.0
-60.74515145,-204.75735501,86.61564273,0.0553,0.1779,0.0,0.0,0.0
-60.73166055,-214.02979932,86.44014205,0.0435,0.1766,0.0,0.0,0.0
-44.71190608,-211.05529763,86.46913044,0.0479,0.1583,0.0,0.0,0.0
93.73022502,7.47968524,-101.02424977,0.8329,0.3364,0.0,0.0,0.0
102.57690095,4.44516847,-97.69304423,0.8396,0.3468,0.0,0.0,0.0
90.8693689,4.27753551,-98.91081017,0.8273,0.3385,0.0,0.0,0.0
-28.36996812,15.52119788,-103.69197425,0.9068,0.1825,0.0,0.0,0.0
-34.57525498,13.37490742,-103.02695454,0.8998,0.1869,0.0,0.0,0.0
-34.75644626,18.70244306,-106.05048664,0.8979,0.1793,0.0,0.0,0.0
-5.94906731,-200.11811901,-84.66377669,0.1489,0.4866,0.0,0.0,0.0
-25.23845328,-209.22864079,-84.53473674,0.1272,0.4669,0.0,0.0,0.0
-28.28607232,-199.96891806,-84.53021598,0.1392,0.4606,0.0,0.0,0.0
78.24738222,-210.62822061,-54.78682104,0.5659,0.1257,0.0,0.0,0.0
78.3422706,-208.61318289,-42.83702779,0.5786,0.1294,0.0,0.0,0.0
78.52831178,-214.34709324,-34.09007429,0.5848,0.1383,0.0,0.0,0.0
-57.9256365,-93.39300802,22.66235352,0.5504,0.3171,0.0,0.0,0.0
-56.64285886,-98.34655583,21.33113037,0.5439,0.3162,0.0,0.0,0.0
-59.6058326,-99.78836113,23.67157758,0.5445,0.3112,0.0,0.0,0.0
-15.4078299,-95.506519,42.29800643,0.2317,0.0755,0.0,0.0,0.0
-24.66403318,-90.19405455,42.44767929,0.2201,0.0803,0.0,0.0,0.0
-38.43592087,-95.66363525,42.41337307,0.2039,0.07,0.0,0.0,0.0
-90.25913764,37.63822477,-95.07790333,0.6608,0.264,0.0,0.0,0.0
-80.63550163,41.4323879,-95.64234802,0.6486,0.2655,0.0,0.0,0.0
-85.65238767,36.48373758,-98.16097465,0.6556,0.2596,0.0,0.0,0.0
-95.50793075,32.11181534,-97.60525424,0.6681,0.2579,0.0,0.0,0.0
-90.80707758,28.15753997,-102.52848915,0.6647,0.2494,0.0,0.0,0.0
-100.58495876,26.23717847,-99.76130795,0.6754,0.2515,0.0,0.0,0.0
78.72399725,-200.26095918,28.25068547,0.2328,0.6839,0.0,0.0,0.0
78.60755992,-198.60155461,43.794275,0.2394,0.702,0.0,0.0,0.0
78.86281632,-208.65012623,37.90464825,0.224,0.6992,0.0,0.0,0.0
-25.01763595,-210.7719332,86.36443122,0.0496,0.1369,0.0,0.0,0.0
-18.63216506,-201.94542621,86.46483968,0.0608,0.1285,0.0,0.0,0.0
-37.54310639,-201.78910307,86.58809782,0.0623,0.1518,0.0,0.0,0.0
-16.84184284,-73.33504471,51.24592756,0.223,0.1078,0.0,0.0,0.0
-22.82416898,-74.28388093,49.6052326,0.2177,0.1038,0.0,0.0,0.0
-18.66016007,-76.4915189,45.44694205,0.2248,0.0986,0.0,0.0,0.0
89.34362022,-21.87155753,12.33295147,0.7021,0.6447,0.0,0.0,0.0
92.66163624,-26.92384033,14.85894218,0.71,0.6476,0.0,0.0,0.0
95.04132483,-20.98456056,7.87217051,0.701,0.6534,0.0,0.0,0.0
-27.86588747,3.36618591,-82.83822228,0.6237,0.4891,0.0,0.0,0.0
-35.66988175,3.34442678,-81.65470308,0.6255,0.4798,0.0,0.0,0.0
-25.33464039,4.6499153,-84.35227251,0.6246,0.4908,0.0,0.0,0.0
-43.73593737,-142.42577753,-75.61969423,0.4522,0.4372,0.0,0.0,0.0
-43.15680814,-126.23885406,-75.72228376,0.4713,0.44,0.0,0.0,0.0
-38.82450005,-128.25406627,-77.51163243,0.4682,0.4456,0.0,0.0,0.0
-109.36456881,212.97952358,56.93857607,0.0351,0.8562,0.0,0.0,0.0
-109.48408344,204.81074757,56.06994766,0.0454,0.8554,0.0,0.0,0.0
-107.15597117,207.29819681,61.03683567,0.0421,0.8627,0.0,0.0,0.0
-83.85212572,165.3832455,63.08230524,0.0999,0.8838,0.0,0.0,0.0
-85.77280645,164.8970179,59.59965423,0.0991,0.8789,0.0,0.0,0.0
37.30271694,106.44363417,28.25637212,0.2515,0.2234,0.0,0.0,0.0
39.51409049,111.93481935,25.94573219,0.2575,0.2283,0.0,0.0,0.0
38.21696537,115.94579655,30.08475597,0.2544,0.235,0.0,0.0,0.0
56.95689308,139.61329355,37.41095743,0.4986,0.0779,0.0,0.0,0.0
57.86158447,138.66142763,34.07417628,0.503,0.0782,0.0,0.0,0.0
61.85842835,140.78060146,34.87703953,0.502,0.0835,0.0,0.0,0.0
-97.33854524,185.44063777,-23.01747511,0.0844,0.7433,0.0,0.0,0.0
-102.35359125,189.54019015,-19.38967398,0.0756,0.7488,0.0,0.0,0.0
-94.27127279,188.20919899,-26.24250424,0.0838,0.7367,0.0,0.0,0.0
-77.26046851,136.14875731,-31.65892041,0.1561,0.7388,0.0,0.0,0.0
-74.60583837,130.30079689,-31.51342727,0.1648,0.7398,0.0,0.0,0.0
-78.630822,135.55269902,-30.59771554,0.1559,0.7411,0.0,0.0,0.0
-130.76449208,39.71203237,-36.5823655,0.7201,0.3252,0.0,0.0,0.0
-126.60406805,41.03947434,-40.69436584,0.7135,0.3232,0.0,0.0,0.0
-137.91514527,39.84603723,-40.0731063,0.7265,0.3176,0.0,0.0,0.0
-168.95144992,0.95589494,-5.01574296,0.0542,0.4216,0.0,0.0,0.0
-172.9211851,6.92632831,-10.67335854,0.0482,0.4134,0.0,0.0,0.0
-170.49304506,2.84848747,-11.00298343,0.0538,0.4141,0.0,0.0,0.0
-92.18363325,-193.81276869,-8.82350504,0.1072,0.3126,0.0,0.0,0.0
-92.16103738,-193.99309151,4.79452609,0.1039,0.2949,0.0,0.0,0.0
-91.14896603,-193.9084026,-1.89665798,0.1067,0.3032,0.0,0.0,0.0
-36.82508275,-192.76607784,-76.13468814,0.5901,0.2451,0.0,0.0,0.0
-41.31098565,-192.7177295,-77.7387015,0.5947,0.2404,0.0,0.0,0.0
-41.09466727,-192.65759545,-74.96914095,0.5957,0.2443,0.0,0.0,0.0
10.41001136,159.51709101,-64.50379092,0.8652,0.5153,0.0,0.0,0.0
13.17436808,157.54949748,-62.01933966,0.8643,0.5105,0.0,0.0,0.0
8.24506781,156.90846953,-62.86934967,0.8708,0.5122,0.0,0.0,0.0
34.46435756,149.92965281,-51.88126491,0.8416,0.487,0.0,0.0,0.0
35.58942808,145.8885372,-51.79602082,0.8438,0.4816,0.0,0.0,0.0
32.00070179,145.32748705,-52.36460161,0.8476,0.4832,0.0,0.0,0.0
-102.24782132,-27.42708027,30.3732122,0.7643,0.4301,0.0,0.0,0.0
-98.38934443,-17.33859113,23.04939405,0.7494,0.4248,0.0,0.0,0.0
-108.16621835,-21.75954578,23.64733401,0.7615,0.4189,0.0,0.0,0.0
-116.44391296,-61.15161143,33.66407194,0.106,0.5167,0.0,0.0,0.0
-118.36107225,-57.7098614,38.97541017,0.0981,0.5187,0.0,0.0,0.0
-120.49240455,-56.35489435,32.73994128,0.1005,0.5113,0.0,0.0,0.0
41.31434847,-126.31562768,-4.15288124,0.3174,0.3989,0.0,0.0,0.0
41.35440478,-126.63365127,3.90978999,0.3177,0.4086,0.0,0.0,0.0
40.78475725,-127.97604744,1.73147599,0.3159,0.4059,0.0,0.0,0.0
68.78930121,215.09220972,-75.57929291,0.3368,0.9007,0.0,0.0,0.0
66.58546227,217.70904789,-74.72709786,0.3335,0.8979,0.0,0.0,0.0
68.88262715,219.49977658,-75.50524761,0.3355,0.8955,0.0,0.0,0.0
68.0135546,273.70320143,-51.83847631,0.3436,0.8195,0.0,0.0,0.0
70.52839806,274.22957656,-50.08154229,0.3473,0.8187,0.0,0.0,0.0
70.68383291,273.98602654,-53.93016075,0.3452,0.8225,0.0,0.0,0.0
-56.78902218,70.35081149,-10.05094303,0.495,0.1359,0.0,0.0,0.0
-57.20794597,76.03091687,-11.29455562,0.4923,0.1425,0.0,0.0,0.0
-56.81964834,72.56105088,-12.99743682,0.4909,0.1378,0.0,0.0,0.0
-77.95487316,119.39529532,-24.7755413,0.1746,0.753,0.0,0.0,0.0
-80.46989111,126.99721558,-26.0769195,0.1643,0.7501,0.0,0.0,0.0
-73.23807836,121.33980125,-29.20724466,0.1758,0.7452,0.0,0.0,0.0
35.93678903,-108.1488967,3.88871591,0.3538,0.4028,0.0,0.0,0.0
38.05911946,-108.21042663,3.01666273,0.3507,0.4038,0.0,0.0,0.0
34.29129571,-108.08244945,-2.46286017,0.3554,0.3945,0.0,0.0,0.0
34.50311713,-48.29868527,-35.10961678,0.541,0.5955,0.0,0.0,0.0
33.78919389,-59.62962211,-25.92424668,0.5261,0.6051,0.0,0.0,0.0
33.48856333,-59.83583223,-39.19618189,0.5271,0.5889,0.0,0.0,0.0
100.83210952,200.04970484,-55.65857433,0.3851,0.9084,0.0,0.0,0.0
99.22786616,196.57790365,-55.85342306,0.385,0.9121,0.0,0.0,0.0
98.01289992,197.39248122,-59.31090454,0.3809,0.9119,0.0,0.0,0.0
106.49852572,184.47787444,-5.19200998,0.4506,0.9173,0.0,0.0,0.0
107.12794246,182.24354019,-4.26138122,0.452,0.9196,0.0,0.0,0.0
105.41426497,179.92491358,-5.62267585,0.4498,0.9233,0.0,0.0,0.0
46.16743229,60.18234058,-81.08423865,0.5327,0.7105,0.0,0.0,0.0
42.462114,64.32947595,-76.49543689,0.5298,0.7027,0.0,0.0,0.0
48.94077997,61.8205293,-77.43665126,0.5372,0.7062,0.0,0.0,0.0
25.16328771,97.37972381,-46.4371115,0.3533,0.1724,0.0,0.0,0.0
23.66810769,98.42146562,-47.38762516,0.3562,0.1727,0.0,0.0,0.0
27.01811999,99.61518429,-46.11439663,0.3519,0.1758,0.0,0.0,0.0
70.87143653,-193.56725175,-26.8248218,0.2158,0.6156,0.0,0.0,0.0
67.03080475,-193.45667553,-34.01429603,0.2134,0.6048,0.0,0.0,0.0
67.36120095,-193.50483353,-29.52013481,0.2167,0.61,0.0,0.0,0.0
12.16866942,-192.99830216,-80.85916823,0.1668,0.5047,0.0,0.0,0.0
20.89916181,-193.05559685,-79.99069051,0.1701,0.5161,0.0,0.0,0.0
16.62414444,-193.08884426,-82.99693269,0.1656,0.5111,0.0,0.0,0.0
-34.45401136,298.46059823,-36.37184876,0.836,0.7166,0.0,0.0,0.0
-39.64790499,298.53093174,-33.17233218,0.8409,0.7189,0.0,0.0,0.0
-41.441362,301.65089088,-26.01937696,0.8424,0.7297,0.0,0.0,0.0
0.12306307,291.34330348,-51.26730204,0.7977,0.6923,0.0,0.0,0.0
6.12748616,289.52779785,-51.82488231,0.7887,0.6903,0.0,0.0,0.0
-0.16487094,288.87122483,-55.45546132,0.8007,0.6858,0.0,0.0,0.0
24.65238627,-151.364558,-76.01928979,0.4267,0.5182,0.0,0.0,0.0
23.57056436,-135.961693,-76.51488409,0.4456,0.5215,0.0,0.0,0.0
27.17658256,-138.68031965,-74.987684,0.4415,0.5255,0.0,0.0,0.0
28.53479345,-185.25879217,-73.92206941,0.2594,0.2926,0.0,0.0,0.0
30.13115324,-188.11734031,-72.34982034,0.256,0.2941,0.0,0.0,0.0
23.99414572,-186.42978013,-75.85514653,0.2593,0.2849,0.0,0.0,0.0
79.9649777,171.4077535,-44.71239384,0.3885,0.9503,0.0,0.0,0.0
78.53401428,172.14292431,-46.86926447,0.3851,0.95,0.0,0.0,0.0
81.65772486,172.03369639,-46.60021578,0.3881,0.9476,0.0,0.0,0.0
93.13690298,177.64757659,-49.50457826,0.3921,0.9339,0.0,0.0,0.0
95.62063251,180.04781482,-50.52448163,0.3923,0.9301,0.0,0.0,0.0
96.7300271,179.44736267,-46.83635016,0.3968,0.9308,0.0,0.0,0.0
159.17180802,-23.28315305,-38.8178815,0.909,0.4392,0.0,0.0,0.0
160.42829388,-19.88977516,-44.91709705,0.9062,0.4307,0.0,0.0,0.0
127.2865839,-17.65149516,-45.98085971,0.1189,0.6108,0.0,0.0,0.0
128.77892654,-20.9374931,-41.36761413,0.1199,0.6179,0.0,0.0,0.0
117.21778782,-16.35727682,-43.6537547,0.1062,0.6104,0.0,0.0,0.0
-1.34085305,203.56573017,-79.36715076,0.8566,0.5759,0.0,0.0,0.0
3.38261233,204.29130427,-78.50630282,0.8493,0.5745,0.0,0.0,0.0
1.65060594,202.11862685,-78.95408809,0.8535,0.5731,0.0,0.0,0.0
27.02120521,171.51647382,-60.78518001,0.8405,0.5189,0.0,0.0,0.0
30.71450581,169.45810025,-58.30964733,0.8369,0.5126,0.0,0.0,0.0
29.64898243,166.88880146,-58.85757935,0.8391,0.511,0.0,0.0,0.0
-91.91682908,-194.12152869,19.98132651,0.2487,0.6428,0.0,0.0,0.0
-88.14165314,-194.22788552,18.35403123,0.2539,0.6417,0.0,0.0,0.0
-90.13453121,-194.09216754,15.18336622,0.254,0.6465,0.0,0.0,0.0
-49.72829245,-193.9686794,75.73029423,0.222,0.5696,0.0,0.0,0.0
-51.02796347,-194.15918583,78.1154236,0.219,0.5695,0.0,0.0,0.0
-43.94755257,-193.82575993,75.95613397,0.225,0.5626,0.0,0.0,0.0
-120.8393848,29.37702102,-19.45695796,0.7216,0.3521,0.0,0.0,0.0
-114.31132755,28.07971547,-19.80973391,0.715,0.3575,0.0,0.0,0.0
-115.75715395,31.21944302,-23.3100139,0.7133,0.3516,0.0,0.0,0.0
-93.80287443,40.52619355,-26.85016383,0.6834,0.3584,0.0,0.0,0.0
-88.31789935,34.74789647,-19.09559455,0.6843,0.3731,0.0,0.0,0.0
-84.41231138,42.82316413,-24.08616302,0.6728,0.3661,0.0,0.0,0.0
10.55811087,238.75455147,-73.70456531,0.8144,0.613,0.0,0.0,0.0
-16.02338397,210.21396034,-80.71843775,0.8681,0.5907,0.0,0.0,0.0
-11.5153908,207.82028911,-79.82409653,0.865,0.5861,0.0,0.0,0.0
-21.21720126,209.33468038,-80.81094679,0.8745,0.5932,0.0,0.0,0.0
12.20882488,-165.67969634,60.43678008,0.2639,0.4899,0.0,0.0,0.0
5.00128544,-166.32356365,64.62014498,0.2626,0.5005,0.0,0.0,0.0
11.10177395,-166.85188984,64.84072636,0.2598,0.4962,0.0,0.0,0.0
37.21055688,-188.27958009,70.18666823,0.2205,0.4754,0.0,0.0,0.0
32.24469595,-187.63985285,73.41221488,0.2221,0.482,0.0,0.0,0.0
35.60221311,-189.89514122,70.45603417,0.2179,0.477,0.0,0.0,0.0
-18.01971902,-133.90607948,-18.76079458,0.6019,0.8894,0.0,0.0,0.0
-13.84894285,-135.70991045,-24.66357516,0.6002,0.8818,0.0,0.0,0.0
-8.65289095,-135.63695965,-20.42848522,0.606,0.8798,0.0,0.0,0.0
-17.64797174,-184.65399374,38.26154642,0.6666,0.9387,0.0,0.0,0.0
-12.85327414,-182.83414184,38.45326235,0.6698,0.9309,0.0,0.0,0.0
-13.9151829,-185.01552767,39.16749489,0.6715,0.9336,0.0,0.0,0.0
-32.07067443,281.49565984,75.6300206,0.8519,0.8489,0.0,0.0,0.0
-28.15704229,278.46694075,78.04905567,0.8487,0.8545,0.0,0.0,0.0
-28.29839338,281.00646598,75.9279387,0.8474,0.8514,0.0,0.0,0.0
-18.42642685,306.4472114,17.35904757,0.8179,0.78,0.0,0.0,0.0
-13.30924239,307.45865618,17.13469889,0.8124,0.7814,0.0,0.0,0.0
-14.10816781,306.55377444,10.16084906,0.8105,0.7714,0.0,0.0,0.0
97.78181769,-71.58751704,26.32504381,0.9609,0.5563,0.0,0.0,0.0
105.28892094,-67.34834454,14.9154735,0.9499,0.5421,0.0,0.0,0.0
103.48991212,-66.81387963,25.44174474,0.9624,0.5469,0.0,0.0,0.0
133.91306683,-44.27367785,1.59730706,0.9424,0.4947,0.0,0.0,0.0
138.11651739,-42.17761541,-2.70232613,0.9382,0.4884,0.0,0.0,0.0
143.17875379,-37.19716512,-3.04733301,0.9394,0.4802,0.0,0.0,0.0
9.71057439,-177.12499256,79.49121787,0.2383,0.5039,0.0,0.0,0.0
4.28372082,-176.30286453,79.84996797,0.2402,0.5087,0.0,0.0,0.0
6.08990833,-179.33999064,81.91071295,0.2352,0.5077,0.0,0.0,0.0
-46.4784606,-185.75044468,76.15302498,0.2378,0.5622,0.0,0.0,0.0
-49.17900024,-187.98855416,74.18824702,0.2352,0.5671,0.0,0.0,0.0
-43.54771908,-188.28981129,76.97159192,0.233,0.5596,0.0,0.0,0.0
-93.97651128,94.05163522,40.26371583,0.1798,0.838,0.0,0.0,0.0
-96.35439157,97.11832869,39.9849475,0.1762,0.8367,0.0,0.0,0.0
-97.0401354,96.00833926,35.26123674,0.1777,0.8312,0.0,0.0,0.0
-58.86736243,70.49118507,42.29644003,0.2275,0.8578,0.0,0.0,0.0
-66.10170125,70.68939265,44.47512927,0.2197,0.8551,0.0,0.0,0.0
-66.29159698,69.48751282,39.1463068,0.2231,0.8496,0.0,0.0,0.0
-110.70316595,-37.64272174,1.1188049,0.3698,0.2785,0.0,0.0,0.0
-105.23276834,-46.05925128,6.84695327,0.3555,0.2815,0.0,0.0,0.0
-116.08371147,-44.5667976,5.36458406,0.3615,0.2695,0.0,0.0,0.0
-92.33654598,-72.17189273,51.53893232,0.1335,0.0979,0.0,0.0,0.0
-94.81151158,-73.3967174,49.0493258,0.1291,0.0929,0.0,0.0,0.0
-89.21459613,-73.66188775,48.69494181,0.1367,0.092,0.0,0.0,0.0
-55.39771059,265.25356723,-55.7237169,0.8754,0.6786,0.0,0.0,0.0
-62.26415469,261.96835448,-53.36678676,0.8852,0.6807,0.0,0.0,0.0
-60.75284071,266.36170869,-51.34218407,0.88,0.6855,0.0,0.0,0.0
-33.11072492,294.72641846,-45.4843454,0.8342,0.7054,0.0,0.0,0.0
-29.96210853,292.90386996,-50.69384359,0.8326,0.6986,0.0,0.0,0.0
-38.94034651,293.83647902,-45.51867542,0.8425,0.7058,0.0,0.0,0.0
-11.04764181,197.5329579,94.58481528,0.8614,0.9603,0.0,0.0,0.0
-7.87117812,199.57266152,95.09619259,0.857,0.9588,0.0,0.0,0.0
-12.79436843,199.8784394,95.28148824,0.8638,0.9574,0.0,0.0,0.0
10.6118068,177.54588328,85.34085176,0.8398,0.9944,0.0,0.0,0.0
13.27366618,178.51323082,86.83980899,0.8357,0.9932,0.0,0.0,0.0
8.18510032,178.87144952,86.41672927,0.8443,0.9911,0.0,0.0,0.0
-23.48675184,-124.93271916,51.97580829,0.3346,0.5231,0.0,0.0,0.0
-18.02908969,-125.70603884,51.83694163,0.3304,0.5183,0.0,0.0,0.0
-20.52639736,-123.96686267,54.46599775,0.336,0.5196,0.0,0.0,0.0
3.33936967,-130.39351214,47.32193931,0.3186,0.4903,0.0,0.0,0.0
71.38237762,-38.36682065,34.08925738,0.7262,0.6175,0.0,0.0,0.0
66.89108153,-43.82122112,39.71504621,0.7345,0.6111,0.0,0.0,0.0
72.79782769,-47.40113986,40.39308096,0.7402,0.6172,0.0,0.0,0.0
73.77794439,-73.81080318,46.30439546,0.3358,0.1231,0.0,0.0,0.0
63.59163235,-72.17364551,50.69693277,0.3227,0.1251,0.0,0.0,0.0
63.61330027,-75.11187008,44.98298911,0.3229,0.1169,0.0,0.0,0.0
37.10175725,-156.4547914,-22.53445566,0.2839,0.3698,0.0,0.0,0.0
37.20592112,-159.70775606,-27.84093407,0.2807,0.3617,0.0,0.0,0.0
35.01106024,-157.00746625,-26.82052311,0.2847,0.3623,0.0,0.0,0.0
0.03523194,-156.42155984,51.89941537,0.2841,0.5018,0.0,0.0,0.0
5.39197233,-154.83705713,49.54508269,0.2857,0.4925,0.0,0.0,0.0
1.56872119,-152.35220931,49.07032354,0.29,0.4968,0.0,0.0,0.0
-60.00206535,-172.46218516,-55.52963352,0.3374,0.6982,0.0,0.0,0.0
-59.16558986,-171.40023476,-53.70548689,0.3394,0.6956,0.0,0.0,0.0
-55.79568026,-171.63904194,-57.08109105,0.3423,0.6989,0.0,0.0,0.0
-92.07192288,-182.23808355,-13.9146069,0.2857,0.6646,0.0,0.0,0.0
-93.26444394,-182.89194412,-4.61395096,0.2793,0.6563,0.0,0.0,0.0
-92.51054767,-180.74520158,-7.18260833,0.2827,0.6566,0.0,0.0,0.0
-97.23794642,264.11163903,58.21448533,0.9305,0.8237,0.0,0.0,0.0
-96.46669678,266.68834553,54.37375837,0.9287,0.8184,0.0,0.0,0.0
-98.56429785,263.16424628,53.65097207,0.9343,0.8193,0.0,0.0,0.0
-104.96793903,233.9626724,74.566595,0.9581,0.858,0.0,0.0,0.0
-101.24557668,232.74941136,80.57380515,0.9521,0.8659,0.0,0.0,0.0
-105.17513261,235.48324997,76.24429675,0.9557,0.8574,0.0,0.0,0.0
75.27188913,-76.456368,41.46799483,0.3412,0.1183,0.0,0.0,0.0
66.26333033,-80.02230411,27.58123423,0.0311,0.7201,0.0,0.0,0.0
71.3478295,-80.1294382,29.79084706,0.0373,0.7234,0.0,0.0,0.0
63.20693943,-79.66891548,32.01465666,0.0269,0.7253,0.0,0.0,0.0
-67.85636697,23.57760128,-2.38046188,0.6788,0.411,0.0,0.0,0.0
